2075,OH,Hancock                                         ,"74,782"   ,41.000471°,–83.666034° 
2076,OH,Hardin                                          ,"32,058"   ,40.660415°,–83.664077° 
2077,OH,Harrison                                        ,"15,864"   ,40.292318°,–81.091565° 
2078,OH,Henry                                           ,"28,215"   ,41.335072°,–84.065882° 
2079,OH,Highland                                        ,"43,589"   ,39.184488°,–83.603668° 
2080,OH,Hocking                                         ,"29,380"   ,39.490343°,–82.483445° 
2081,OH,Holmes                                          ,"42,366"   ,40.565309°,–81.929869° 
2082,OH,Huron                                           ,"59,626"   ,41.145080°,–82.594641° 
2083,OH,Jackson                                         ,"33,225"   ,39.013477°,–82.614142° 
2084,OH,Jefferson                                       ,"69,709"   ,40.399188°,–80.761410° 
2085,OH,Knox                                            ,"60,921"   ,40.403620°,–82.422393° 
2086,OH,Lake                                            ,"230,041"  ,41.924116°,–81.392643° 
2087,OH,Lawrence                                        ,"62,450"   ,38.603866°,–82.517186° 
2088,OH,Licking                                         ,"166,492"  ,40.093609°,–82.481251° 
2089,OH,Logan                                           ,"45,858"   ,40.387553°,–83.766343° 
2090,OH,Lorain                                          ,"301,356"  ,41.438805°,–82.179722° 
2091,OH,Lucas                                           ,"441,815"  ,41.682321°,–83.468867° 
2092,OH,Madison                                         ,"43,435"   ,39.896607°,–83.400885° 
2093,OH,Mahoning                                        ,"238,823"  ,41.010880°,–80.770396° 
2094,OH,Marion                                          ,"66,501"   ,40.588208°,–83.172927° 
2095,OH,Medina                                          ,"172,332"  ,41.116051°,–81.899566° 
2096,OH,Meigs                                           ,"23,770"   ,39.089807°,–82.028397° 
2097,OH,Mercer                                          ,"40,814"   ,40.535333°,–84.632059° 
2098,OH,Miami                                           ,"102,506"  ,40.053326°,–84.228414° 
2099,OH,Monroe                                          ,"14,642"   ,39.725969°,–81.090658° 
2100,OH,Montgomery                                      ,"535,153"  ,39.755218°,–84.290546° 
2101,OH,Morgan                                          ,"15,054"   ,39.624946°,–81.861699° 
2102,OH,Morrow                                          ,"34,827"   ,40.525266°,–82.797729° 
2103,OH,Muskingum                                       ,"86,074"   ,39.966046°,–81.943506° 
2104,OH,Noble                                           ,"14,645"   ,39.767232°,–81.452604° 
2105,OH,Ottawa                                          ,"41,428"   ,41.544467°,–83.009253° 
2106,OH,Paulding                                        ,"19,614"   ,41.119141°,–84.576967° 
2107,OH,Perry                                           ,"36,058"   ,39.743187°,–82.237953° 
2108,OH,Pickaway                                        ,"55,698"   ,39.648947°,–83.052827° 
2109,OH,Pike                                            ,"28,709"   ,39.071365°,–83.052921° 
2110,OH,Portage                                         ,"161,419"  ,41.168640°,–81.196932° 
2111,OH,Preble                                          ,"42,270"   ,39.737906°,–84.645358° 
2112,OH,Putnam                                          ,"34,499"   ,41.024533°,–84.129879° 
2113,OH,Richland                                        ,"124,475"  ,40.774167°,–82.542715° 
2114,OH,Ross                                            ,"78,064"   ,39.323763°,–83.059585° 
2115,OH,Sandusky                                        ,"60,944"   ,41.355291°,–83.142735° 
2116,OH,Scioto                                          ,"79,499"   ,38.815019°,–82.999028° 
2117,OH,Seneca                                          ,"56,745"   ,41.120008°,–83.127436° 
2118,OH,Shelby                                          ,"49,423"   ,40.336680°,–84.204143° 
2119,OH,Stark                                           ,"375,586"  ,40.814131°,–81.365667° 
2120,OH,Summit                                          ,"541,781"  ,41.121851°,–81.534936° 
2121,OH,Trumbull                                        ,"210,312"  ,41.308936°,–80.767656° 
2122,OH,Tuscarawas                                      ,"92,582"   ,40.447441°,–81.471157° 
2123,OH,Union                                           ,"52,300"   ,40.295901°,–83.367042° 
2124,OH,Van Wert                                        ,"28,744"   ,40.855520°,–84.585775° 
2125,OH,Vinton                                          ,"13,435"   ,39.252014°,–82.485961° 
2126,OH,Warren                                          ,"212,693"  ,39.425652°,–84.169906° 
2127,OH,Washington                                      ,"61,778"   ,39.450684°,–81.490653° 
2128,OH,Wayne                                           ,"114,520"  ,40.829661°,–81.887194° 
2129,OH,Williams                                        ,"37,642"   ,41.564958°,–84.584323° 
2130,OH,Wood                                            ,"125,488"  ,41.360183°,–83.622682° 
2131,OH,Wyandot                                         ,"22,615"   ,40.840122°,–83.313172° 
2132,OK,Adair                                           ,"22,683"   ,35.897500°,–94.651671° 
2133,OK,Alfalfa                                         ,"5,642"    ,36.729703°,–98.323445° 
2134,OK,Atoka                                           ,"14,182"   ,34.374813°,–96.034705° 
2135,OK,Beaver                                          ,"5,636"    ,36.748334°,–100.483056°
2136,OK,Beckham                                         ,"22,119"   ,35.273945°,–99.671638° 
2137,OK,Blaine                                          ,"11,943"   ,35.877782°,–98.428934° 
2138,OK,Bryan                                           ,"42,416"   ,33.964004°,–96.264137° 
2139,OK,Caddo                                           ,"29,600"   ,35.167920°,–98.381045° 
2140,OK,Canadian                                        ,"115,541"  ,35.543416°,–97.979836° 
2141,OK,Carter                                          ,"47,557"   ,34.251848°,–97.287927° 
2142,OK,Cherokee                                        ,"46,987"   ,35.904367°,–94.996796° 
2143,OK,Choctaw                                         ,"15,205"   ,34.027645°,–95.554208° 
2144,OK,Cimarron                                        ,"2,475"    ,36.755276°,–102.508735°
2145,OK,Cleveland                                       ,"255,755"  ,#ERROR!   ,–97.328332° 
2146,OK,Coal                                            ,"5,925"    ,34.582861°,–96.288039° 
2147,OK,Comanche                                        ,"124,098"  ,34.662628°,–98.476597° 
2148,OK,Cotton                                          ,"6,193"    ,34.290676°,–98.373438° 
2149,OK,Craig                                           ,"15,029"   ,36.763890°,–95.201553° 
2150,OK,Creek                                           ,"69,967"   ,35.907732°,–96.379793° 
2151,OK,Custer                                          ,"27,469"   ,35.645601°,–98.997386° 
2152,OK,Delaware                                        ,"41,487"   ,36.393369°,–94.808206° 
2153,OK,Dewey                                           ,"4,810"    ,35.978433°,–99.014094° 
2154,OK,Ellis                                           ,"4,151"    ,36.224258°,–99.750139° 
2155,OK,Garfield                                        ,"60,580"   ,36.378273°,–97.787729° 
2156,OK,Garvin                                          ,"27,576"   ,34.709350°,–97.312723° 
2157,OK,Grady                                           ,"52,431"   ,35.021058°,–97.886890° 
